PredictionString,image_id
0 0.8259612 480.97083 612.7289 506.61694 658.5913 0 0.20522824 497.05753 630.06006 578.4122 758.6747 0 0.14033501 479.49783 594.63556 587.6299 661.0904 0 0.08908186 472.92148 608.76154 618.4612 785.73517 0 0.08024505 216.87198 696.3073 249.19983 734.9014 0 0.0516323 396.4034 638.9793 425.77792 696.9499 1 0.9955219 563.64825 102.09919 753.52704 356.21118 1 0.8973305 637.2467 172.19286 736.3684 334.86603 1 0.7209865 635.20496 248.61142 733.8197 330.2297 1 0.44727683 556.69196 333.70654 717.20013 600.9558 1 0.25386304 575.77783 230.59189 668.04016 356.3936 1 0.053648002 244.27103 397.93698 339.1445 602.79895 5 0.95533025 334.51483 633.42 399.16864 725.3945 5 0.940065 388.53128 681.4509 424.98508 720.19556 5 0.9206758 244.24786 684.77924 302.58124 748.1983 5 0.9150876 490.5099 595.27 584.77856 650.14 5 0.87677604 428.42004 450.527 565.11835 673.0762 5 0.7749036 335.7865 676.336 480.08008 735.3868 5 0.5012722 408.5952 550.0626 444.4453 607.5404 5 0.34170243 390.84665 612.9737 449.04324 720.5374 5 0.25579226 340.6817 689.20807 395.55597 723.17474 5 0.21295439 344.3574 682.66144 437.21103 725.07904 5 0.19693978 497.05753 630.06006 578.4122 758.6747 5 0.1886987 390.84732 634.20514 427.56277 719.31793 5 0.18796644 327.88855 639.649 351.05707 683.8819 5 0.14994521 324.2888 565.9581 413.1495 619.52246 5 0.14961098 332.1773 689.35333 365.5219 741.7316 5 0.1327077 389.12787 595.41156 588.74286 687.3708 5 0.1267544 377.84692 669.534 462.81628 728.096 5 0.115563996 408.8311 547.7616 486.90103 687.1338 5 0.107921384 383.70422 584.5636 473.34265 736.99976 5 0.0771275 412.6072 551.2328 452.82272 709.9315 5 0.058990758 413.0688 613.2164 448.2475 699.7288 5 0.058474038 393.9261 557.56757 568.65845 657.9383 6 0.15090466 327.88855 639.649 351.05707 683.8819 6 0.086651355 418.27344 453.44403 568.8954 647.1453 7 0.999907 603.48956 521.02936 954.85516 1023.98395 7 0.99987555 215.57944 52.34346 457.7847 464.74432 7 0.99900097 118.7459 411.6222 326.83273 713.2577 7 0.9977176 392.12448 175.46521 603.7864 549.09656 7 0.9924036 448.2848 594.8333 649.1926 875.4848 7 0.9903548 258.14532 416.50702 425.82806 585.7401 7 0.94392824 633.5115 321.88782 878.046 599.0225 7 0.941696 550.1378 323.9387 736.0906 605.6787 7 0.5153448 322.09036 556.8326 440.9523 628.3641 7 0.09809007 608.4855 612.22626 642.8126 771.3171 7 0.077089556 244.27103 397.93698 339.1445 602.79895 7 0.062323425 360.8258 561.8325 425.5 642.53503 7 0.05235127 398.6427 213.38995 641.51196 877.24225 7 0.052027192 327.94214 546.30365 473.01935 735.00006 ,test/0000.jpg
0 0.55444866 644.2556 651.5948 684.9509 813.9168 0 0.0950199 636.5101 659.3924 709.90216 827.04584 3 0.054217774 343.17615 248.996 755.7982 696.73865 4 0.16224676 139.51192 0.17375183 491.0251 310.5454 5 0.9932962 343.75336 251.32089 754.5256 695.69495 5 0.93495154 141.85567 0.43818665 491.4563 308.80554 6 0.6705481 759.25586 658.0427 901.4004 992.30566 ,test/0001.jpg
0 0.8007112 299.5415 331.9324 1023.49365 369.41525 0 0.75359917 880.7984 467.77026 1020.0518 639.53186 0 0.5920116 294.0687 319.3846 1003.75977 408.09885 0 0.45445 973.49384 230.49371 1023.696 248.25781 0 0.34154636 277.6535 324.86377 1003.66364 669.6279 0 0.22014147 0.0 233.6508 149.10565 450.03082 0 0.16806671 726.84314 226.42455 876.126 237.09215 0 0.16649449 444.76364 512.4143 815.81836 670.9612 0 0.15910503 85.00314 269.12784 411.50998 607.369 0 0.10651728 780.2256 424.34955 1024.0 1023.39105 0 0.08310622 474.81567 322.165 966.5542 381.20132 0 0.08064659 487.1691 344.35577 1005.1372 367.597 0 0.07653661 459.62354 496.81586 809.8856 548.638 0 0.06094058 337.9207 338.79047 674.4364 364.9469 0 0.05838181 673.83325 229.17966 796.3214 325.46268 0 0.058083408 972.1838 229.03697 1022.7989 238.46642 0 0.05509093 687.40826 229.21878 910.4836 266.51337 1 0.9843748 675.3987 227.80861 970.6947 329.11407 1 0.9723671 777.50183 439.12012 1023.46704 1022.5344 1 0.9711374 86.55815 266.933 397.46637 608.9053 1 0.9701408 283.8644 322.23276 988.7257 750.1675 1 0.9194319 422.17877 268.74252 644.9775 326.1721 1 0.65130854 0.0 234.96106 148.41765 456.22235 1 0.41467106 676.54785 228.64732 829.1233 324.60233 1 0.2298779 937.26733 230.97998 1022.97546 378.8437 1 0.2190991 973.45807 230.57053 1023.68353 248.17184 1 0.16424665 339.07935 253.41841 1024.0 515.0735 2 0.10073091 0.0 235.50812 149.75362 432.1493 3 0.10326348 0.0 231.99168 149.41751 451.80334 3 0.099130906 993.72296 303.04486 1024.0 394.06714 4 0.9850558 865.998 244.93753 916.5997 326.22507 4 0.34764975 996.40735 303.745 1024.0 398.2766 6 0.07914052 278.21228 327.3708 996.7228 713.4664 7 0.2470431 726.84314 226.42455 876.126 237.09215 7 0.06327847 779.1945 438.08545 1023.3272 1024.0 ,test/0002.jpg
9 0.9990219 170.71948 254.79831 904.5851 825.0409 9 0.70977944 77.014435 0.0 1005.6488 1024.0 9 0.2742871 2.140503 687.98364 1020.8193 1024.0 ,test/0003.jpg
0 0.97473437 442.9522 406.32413 649.6303 558.5797 0 0.6017165 428.48767 276.97113 663.5338 572.5983 0 0.1464184 199.0087 281.612 880.8159 761.9649 1 0.9922496 214.51358 301.1416 881.5939 773.6721 1 0.5265039 430.17532 363.42487 870.54724 622.67163 1 0.085602336 189.29828 253.18846 691.8984 653.412 ,test/0004.jpg
2 0.9998865 350.011 233.1464 777.0564 717.56213 ,test/0005.jpg
0 0.8750978 896.524 785.9477 1021.2559 918.49677 0 0.28276294 601.23737 0.0 700.70734 86.03241 0 0.10984364 196.10463 634.5374 305.72388 873.8586 0 0.09912296 0.0 53.8767 68.75852 221.00452 3 0.31366077 0.0 53.8767 68.75852 221.00452 4 0.99862707 429.54056 13.685837 641.8198 273.11676 4 0.56468487 357.73056 448.24774 833.08203 723.7209 5 0.75580424 358.17236 446.1485 836.1775 725.538 5 0.3661755 196.26654 630.6431 305.70822 873.72577 5 0.16473751 0.0 52.874565 68.92484 221.20929 7 0.9959753 276.87994 14.479408 409.03387 170.0513 7 0.08680378 0.0 53.503777 68.80038 221.00015 ,test/0006.jpg
0 0.90182436 48.815216 59.27527 985.7969 981.99695 0 0.5043356 12.005829 209.88434 616.527 1013.413 0 0.335888 0.0 864.73724 21.85468 1019.66693 0 0.30415362 175.64658 649.9273 1024.0 1024.0 0 0.15783001 329.86533 69.558136 967.50867 736.05444 0 0.06974446 560.9851 484.29498 906.3142 743.48724 0 0.061537202 4.4948425 427.76608 379.07794 1024.0 1 0.9811653 885.0717 892.56146 1016.18976 1022.7463 1 0.20706348 0.0 865.0701 21.784163 1019.3017 1 0.08303453 882.1408 558.40466 929.455 685.5321 7 0.09820281 0.0 864.6197 21.782234 1020.1446 7 0.07478943 261.27576 81.68466 966.7905 785.9745 9 0.8905507 323.624 68.618225 984.1411 738.1373 9 0.062129777 43.80609 74.16943 1000.14874 1002.5311 ,test/0007.jpg
0 0.88587105 104.63577 907.68164 168.25888 970.68726 0 0.062184226 342.87158 124.970634 419.15796 217.73557 1 0.9821316 642.2905 637.61084 720.29565 762.3788 1 0.6009288 154.82413 569.9488 202.39322 659.13214 1 0.52825516 227.2449 490.92688 289.04227 542.4165 1 0.2673127 104.397285 907.6792 168.13849 970.9059 1 0.054995984 360.62094 497.53445 462.1462 609.3275 2 0.19885972 227.30373 490.9723 289.2489 542.2965 2 0.11389766 360.62094 497.53445 462.1462 609.3275 5 0.23492756 683.0631 526.71545 786.01465 694.39294 5 0.101052016 154.88428 569.1809 201.99588 659.10034 5 0.100501 533.6672 422.3302 718.33417 627.08704 5 0.06667384 4.958832 360.73944 269.9911 601.4849 6 0.9879836 774.308 277.97992 973.8999 613.79956 7 0.99963224 160.04518 516.70935 467.0771 963.0935 7 0.9995179 384.3504 470.14 692.1807 880.5548 7 0.9963582 0.0 359.347 269.5014 635.5812 7 0.9962923 3.079155 591.143 175.49658 874.9771 7 0.96979415 682.3414 526.3634 785.9069 694.02686 7 0.95573944 358.75443 497.04492 466.8394 711.6079 7 0.8160057 537.62274 424.05463 709.3344 623.814 7 0.43275636 343.4514 124.11169 418.6887 218.44955 7 0.08549538 8.582336 607.533 169.55304 711.26117 7 0.071855456 380.63098 587.0268 453.156 718.45526 7 0.07023844 146.40005 492.5025 343.02274 778.30414 ,test/0008.jpg
0 0.9993185 271.67523 100.960144 660.8977 994.58234 ,test/0009.jpg
